clima,trafico,visibilidad,prob
soleado,bajo,buena,0.9
soleado,bajo,media,0.08
soleado,bajo,mala,0.02
soleado,medio,buena,0.7
soleado,medio,media,0.25
soleado,medio,mala,0.05
soleado,alto,buena,0.5
soleado,alto,media,0.4
soleado,alto,mala,0.1
lluvioso,bajo,buena,0.6
lluvioso,bajo,media,0.3
lluvioso,bajo,mala,0.1
lluvioso,medio,buena,0.3
lluvioso,medio,media,0.5
lluvioso,medio,mala,0.2
lluvioso,alto,buena,0.1
lluvioso,alto,media,0.4
lluvioso,alto,mala,0.5
niebla,bajo,buena,0.4
niebla,bajo,media,0.4
niebla,bajo,mala,0.2
niebla,medio,buena,0.2
niebla,medio,media,0.4
niebla,medio,mala,0.4
niebla,alto,buena,0.05
niebla,alto,media,0.25
niebla,alto,mala,0.7
