conductor,vehiculo,visibilidad,accidente,prob
descansado,buena,buena,si,0.01
descansado,buena,buena,no,0.99
descansado,buena,media,si,0.05
descansado,buena,media,no,0.95
descansado,buena,mala,si,0.1
descansado,buena,mala,no,0.9

descansado,regular,buena,si,0.03
descansado,regular,buena,no,0.97
descansado,regular,media,si,0.07
descansado,regular,media,no,0.93
descansado,regular,mala,si,0.15
descansado,regular,mala,no,0.85

descansado,mala,buena,si,0.05
descansado,mala,buena,no,0.95
descansado,mala,media,si,0.12
descansado,mala,media,no,0.88
descansado,mala,mala,si,0.2
descansado,mala,mala,no,0.8

cansado,buena,buena,si,0.05
cansado,buena,buena,no,0.95
cansado,buena,media,si,0.1
cansado,buena,media,no,0.9
cansado,buena,mala,si,0.2
cansado,buena,mala,no,0.8

cansado,regular,buena,si,0.1
cansado,regular,buena,no,0.9
cansado,regular,media,si,0.2
cansado,regular,media,no,0.8
cansado,regular,mala,si,0.3
cansado,regular,mala,no,0.7

cansado,mala,buena,si,0.15
cansado,mala,buena,no,0.85
cansado,mala,media,si,0.3
cansado,mala,media,no,0.7
cansado,mala,mala,si,0.5
cansado,mala,mala,no,0.5
